EVID ID,Filename,Date,Category,Subject,Topics,Importance,Parties,Summary,File Size (KB),Modified
EVID-001,241016-residential-rental-agreement-1803-243-franklin-st.pdf,16/10/2024,Tenancy Agreement,residential-rental-agreement-1803-243-franklin-st,Rent & Payment,Medium,Franklin St Property,bnbculture pty ltd,606.7,14/10/2025
EVID-002,250207 - Welcome to Areal Property  Your New Property Management Team - bNDbxXBbQNSd_b8rglR2pg@geopod-ismtpd-9.pdf,07/02/2025,Property Management,250207 - Welcome to Areal Property  Your New Property Management Team,Tenancy Termination; Rent & Payment; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal,subject: message-id:welcome to areal property – your new property management tea,89.8,31/10/2025
EVID-003,250207-Emergency Maintenance Trades Contact List Hawthorn.pdf,07/02/2025,Water Damage & Leak,Emergency Maintenance Trades Contact List Hawthorn,Water & Leak; Rent & Payment; Property Access,High,Property Manager/Areal,emergency maintenance  & urgent repairs,184.1,07/02/2025
EVID-004,"250225 - Receipt of payment for 1803_243 Franklin St, Melbourne VIC 3000 - VvSmC2yFSZCtbt6d7NnvMw@geopod-ismtpd-7.pdf",25/02/2025,Receipt & Payment,"250225 - Receipt of payment for 1803_243 Franklin St, Melbourne VIC 3000",Rent & Payment,High,Property Manager/Areal; Franklin St Property,"subject: message-id:receipt of payment for 1803/243 franklin st, melbourne vic 3",77.3,31/10/2025
EVID-005,250225-Receipt # 85835.pdf,25/02/2025,Receipt & Payment,Receipt # 85835,Rent & Payment,Medium,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,(h) 03 9818 8991,84.1,25/02/2025
EVID-006,250325 - Areal monthly after-hours trades list update - TdVM09MYTMK3NYfff3Ex7g@geopod-ismtpd-9.pdf,25/03/2025,Water Damage & Leak,250325 - Areal monthly after-hours trades list update,Water & Leak; Rent & Payment; Property Access,High,Property Manager/Areal,"subject: message-id:areal monthly after-hours trades list updatefrom: ""hilary ho",78.4,31/10/2025
EVID-007,"250325 - Receipt of payment for 1803_243 Franklin St, Melbourne VIC 3000 - rAeUl6dhT1Kyd4D9Bf1uPA@geopod-ismtpd-canary-0.pdf",25/03/2025,Receipt & Payment,"250325 - Receipt of payment for 1803_243 Franklin St, Melbourne VIC 3000",Rent & Payment,High,Property Manager/Areal; Franklin St Property,"subject: message-id:receipt of payment for 1803/243 franklin st, melbourne vic 3",77.8,31/10/2025
EVID-008,250325-Receipt # 87045.pdf,25/03/2025,Receipt & Payment,Receipt # 87045,Rent & Payment,Medium,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,(h) 03 9818 8991,87.6,25/03/2025
EVID-009,250401 - Areal monthly after-hours trades list update - LLE5QLN0R5uOai57XEw_3g@geopod-ismtpd-0.pdf,01/04/2025,Water Damage & Leak,250401 - Areal monthly after-hours trades list update,Water & Leak; Rent & Payment; Property Access,High,Property Manager/Areal,"subject: message-id:areal monthly after-hours trades list updatefrom: ""hilary ho",78.6,31/10/2025
EVID-010,250402 - Non-Urgent Maintenance Request (1803_243 Franklin st)  Broken Bed Frame with Exposed Nails - CAAV=8vuQy1pSm2ScC1ogch9EGCP0j-SKGhMosoqcUDhZHGiVaA@mail.gmail.com.pdf,02/04/2025,Maintenance Request,250402 - Non-Urgent Maintenance Request (1803_243 Franklin st)  Broken Bed Frame,Repairs & Maintenance,High,Property Manager/Areal; Franklin St Property,subject:,116186.7,31/10/2025
EVID-011,250408 - Fwd_ Non-Urgent Maintenance Request (1803_243 Franklin st)  Broken Bed Frame with Exposed Nails - CAAV=8vsVTzDNHuSWuYORhKTzLEO4wb3vL8nQACRTOJfb-eCe0g@mail.gmail.com.pdf,08/04/2025,Maintenance Request,250408 - Fwd_ Non-Urgent Maintenance Request (1803_243 Franklin st)  Broken Bed ,Rent & Payment; Repairs & Maintenance,High,Property Manager/Areal; Franklin St Property,subject:,116192.7,31/10/2025
EVID-012,250409 - Re_ Non-Urgent Maintenance Request (1803_243 Franklin st)  Broken Bed Frame with Exposed Nails - ME3PR01MB824149B5C4234EB5E6A31C66DAB42@ME3PR01MB8241.ausprd01.prod.outlook.com.pdf,09/04/2025,Maintenance Request,250409 - Re_ Non-Urgent Maintenance Request (1803_243 Franklin st)  Broken Bed F,Rent & Payment; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: non-urgent maintenance request (1803/243 franklin st) – ,218.8,31/10/2025
EVID-013,250416 - Re_ Urgent_ Water Damage on Bedroom Wall (Unit 1803) - CAAV=8vswkBjs+XG=uSswFDXRj_rQpDgF+FzAATG2ttMBP2V3NQ@mail.gmail.com.pdf,16/04/2025,Water Damage & Leak,250416 - Re_ Urgent_ Water Damage on Bedroom Wall (Unit 1803),Water & Leak; Rent & Payment; Evidence,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject:,212.0,31/10/2025
EVID-014,250416 - Re_ Urgent_ Water Damage on Bedroom Wall (Unit 1803) - ME3PR01MB8241FBF8DF5E327065E1A1ABDABD2@ME3PR01MB8241.ausprd01.prod.outlook.com.pdf,16/04/2025,Water Damage & Leak,250416 - Re_ Urgent_ Water Damage on Bedroom Wall (Unit 1803),Water & Leak; Rent & Payment; Evidence,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: urgent: water damage on bedroom wall (unit 1803)from: hi,206.6,31/10/2025
EVID-015,250416 - Urgent_ Water Damage on Bedroom Wall (Unit 1803) - CAAV=8vvZigwdNUxLOVCfHK69GhXfRTY1xxWoc3Xjv2d-Cm=h=g@mail.gmail.com.pdf,16/04/2025,Water Damage & Leak,250416 - Urgent_ Water Damage on Bedroom Wall (Unit 1803),Water & Leak; Evidence; Repairs & Maintenance,High,Property Manager/Areal; Franklin St Property,subject: message-id:urgent: water damage on bedroom wall (unit 1803)from: chawak,50809.5,31/10/2025
EVID-016,250420 - Automatic reply_ Urgent_ Water Damage on Bedroom Wall (Unit 1803) - c11f80d2d9e4469b8528334d20b3c4ce@ME3PR01MB8241.ausprd01.prod.outlook.com.pdf,20/04/2025,Property Management,250420 - Automatic reply_ Urgent_ Water Damage on Bedroom Wall (Unit 1803),Water & Leak; Rent & Payment; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:automatic reply: urgent: water damage on bedroom wall (unit ,44.4,31/10/2025
EVID-017,250420 - Re_ Urgent_ Water Damage on Bedroom Wall (Unit 1803) - CAAV=8vvKRyv_a7aNhbgBu8oykp97_GS0DhmApYWHbfEzLjMtPA@mail.gmail.com.pdf,20/04/2025,Water Damage & Leak,250420 - Re_ Urgent_ Water Damage on Bedroom Wall (Unit 1803),Repairs & Maintenance; Water & Leak; Rent & Payment,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject:,29762.6,31/10/2025
EVID-018,"250423 - Receipt of payment for 1803_243 Franklin St, Melbourne VIC 3000 - xPWIuD6PSe6QEk9BCXegkw@geopod-ismtpd-11.pdf",23/04/2025,Receipt & Payment,"250423 - Receipt of payment for 1803_243 Franklin St, Melbourne VIC 3000",Rent & Payment,High,Property Manager/Areal; Franklin St Property,"subject: message-id:receipt of payment for 1803/243 franklin st, melbourne vic 3",78.0,31/10/2025
EVID-019,250423 - Second Follow-up_ Urgent Water Damage Escalation  Immediate Action Required (Unit 1803)   - CAAV=8vuh92vNwVdB0eqSAjKbk7cZHscd1fbYYjQwX4j6-2ehWg@mail.gmail.com.pdf,23/04/2025,Water Damage & Leak,250423 - Second Follow-up_ Urgent Water Damage Escalation  Immediate Action Requ,Repairs & Maintenance; Water & Leak; Rent & Payment,High,Property Manager/Areal; Franklin St Property,subject:,32435.7,31/10/2025
EVID-020,250423-Receipt # 88184.pdf,23/04/2025,Receipt & Payment,Receipt # 88184,Rent & Payment,Medium,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,(h) 03 9818 8991,87.5,23/04/2025
EVID-021,250424 - Re_ FW_ Second Follow-up_ Urgent Water Damage Escalation  Immediate Action Required (Unit 1803) - XCpNOfqoQRSJkOVp4j_b-Q@geopod-ismtpd-6.pdf,24/04/2025,Water Damage & Leak,250424 - Re_ FW_ Second Follow-up_ Urgent Water Damage Escalation  Immediate Act,Repairs & Maintenance; Water & Leak; Rent & Payment,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: fw: second follow-up: urgent water damage escalation – i,114.2,31/10/2025
EVID-022,"250424 - Routine inspection scheduled for 1803_243 Franklin St, Melbourne VIC 3000 - 6qnX7yw8R8eWzLZ6mPtgSQ@geopod-ismtpd-16.pdf",24/04/2025,Property Inspection,"250424 - Routine inspection scheduled for 1803_243 Franklin St, Melbourne VIC 30",Rent & Payment; Property Access; Evidence,High,Property Manager/Areal; Franklin St Property,"subject: message-id:routine inspection scheduled for 1803/243 franklin st, melbo",71.5,31/10/2025
EVID-023,250428 - Update on Leak Inspection-1803_243 Franklin - 4QLBUF9uSEmROIykJr1CWA@geopod-ismtpd-canary-0.pdf,28/04/2025,Water Damage & Leak,250428 - Update on Leak Inspection-1803_243 Franklin,Water & Leak; Evidence,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,"subject: message-id:update on leak inspection-1803/243 franklinfrom: ""sylvia hao",2468.2,31/10/2025
EVID-024,250428 - Update on Leak Issue at 1803_ 243 Franklin - 8uZNaRe5QeC5Hhm1EbTIqA@geopod-ismtpd-16.pdf,28/04/2025,Water Damage & Leak,250428 - Update on Leak Issue at 1803_ 243 Franklin,Water & Leak; Evidence; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,"subject: message-id:update on leak issue at 1803/ 243 franklinfrom: ""sylvia hao ",95.8,31/10/2025
EVID-025,"250430 - Routine inspection for 1803_243 Franklin St, Melbourne VIC 3000 - Reminder - 7ImO9OCRSiqbDHredWlFzQ@geopod-ismtpd-11.pdf",30/04/2025,Property Inspection,"250430 - Routine inspection for 1803_243 Franklin St, Melbourne VIC 3000 - Remin",Rent & Payment; Property Access; Evidence,High,Property Manager/Areal; Franklin St Property,"subject: message-id:routine inspection for 1803/243 franklin st, melbourne vic 3",72.2,31/10/2025
EVID-026,250501 - Areal monthly after-hours trades list update - gOO3iPI3QmOZtF6kWxNBEA@geopod-ismtpd-3.pdf,01/05/2025,Water Damage & Leak,250501 - Areal monthly after-hours trades list update,Water & Leak; Rent & Payment; Property Access,High,Property Manager/Areal,"subject: message-id:areal monthly after-hours trades list updatefrom: ""sylvia ha",77.6,31/10/2025
EVID-027,250502 - Leaking Repaired Confirmation  - 1803_243 Franklin St - zxGwId9eSLCgK3Xac8v7YA@geopod-ismtpd-11.pdf,02/05/2025,Water Damage & Leak,250502 - Leaking Repaired Confirmation  - 1803_243 Franklin St,Water & Leak; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,"subject: message-id:leaking repaired conﬁrmation - 1803/243 franklin stfrom: ""sy",98.3,31/10/2025
EVID-028,250509 - Follow-up on Wall and Carpet Damage  1803_243 Franklin St - CAAV=8vvj9VaF+zYoA9jcvsJX9LMr+w5pTZ9-yZ85H3AXUUkT2A@mail.gmail.com.pdf,09/05/2025,Water Damage & Leak,250509 - Follow-up on Wall and Carpet Damage  1803_243 Franklin St,Water & Leak; Evidence,High,Property Manager/Areal; Franklin St Property,subject: message-id:follow-up on wall and carpet damage – 1803/243 franklin stfr,40.6,31/10/2025
EVID-029,250509 - Re_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St - ME2PR01MB547482C01171513F28E41756A48AA@ME2PR01MB5474.ausprd01.prod.outlook.com.pdf,09/05/2025,Water Damage & Leak,250509 - Re_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St,Water & Leak; Rent & Payment; Evidence,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up on wall and carpet damage – 1803/243 franklin ,257.5,31/10/2025
EVID-030,250510 - Re_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St - CAAV=8vuhGmwAEejKPfd4XsXPsjgNtpUjCYgSpZeXBA6RLK9z5g@mail.gmail.com.pdf,10/05/2025,Wall & Carpet Damage,250510 - Re_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St,Water & Leak; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject:,12961.8,31/10/2025
EVID-031,250512 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St - bR3e2vDHSdSyfb3oGAQMaQ@geopod-ismtpd-canary-0.pdf,12/05/2025,Wall & Carpet Damage,250512 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St,Water & Leak; Rent & Payment; Evidence,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: fw: follow-up on wall and carpet damage – 1803/243 frank,121.3,31/10/2025
EVID-032,"250513 - Re_ PS628109B - R&M - Water Leak Lot 1803A - 243, 253 & 263 Franklin Street - QlWNgtmlTLaSXxgA-zJ8Mg@geopod-ismtpd-10.pdf",13/05/2025,Water Damage & Leak,"250513 - Re_ PS628109B - R&M - Water Leak Lot 1803A - 243, 253 & 263 Franklin St",Water & Leak; Rent & Payment; Property Access,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,"subject: message-id:re: ps628109b - r&m - water leak lot 1803a - 243, 253 & 263 ",347.7,31/10/2025
EVID-033,"250526 - Receipt of payment for 1803_243 Franklin Street, Melbourne VIC 3000 - RSXxSwpfRrepgkJGLXZagw@geopod-ismtpd-12.pdf",26/05/2025,Receipt & Payment,"250526 - Receipt of payment for 1803_243 Franklin Street, Melbourne VIC 3000",Rent & Payment,High,Property Manager/Areal; Franklin St Property,"subject: message-id:receipt of payment for 1803/243 franklin street, melbourne v",77.1,31/10/2025
EVID-034,250526-Receipt # 89393.pdf,26/05/2025,Receipt & Payment,Receipt # 89393,Rent & Payment,Medium,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,(h) 03 9818 8991,77.8,26/05/2025
EVID-035,250529 - Leak Rectification Works  Access Required - cii66zKWQlShflJnn2WQCA@geopod-ismtpd-canary-0.pdf,29/05/2025,Water Damage & Leak,250529 - Leak Rectification Works  Access Required,Water & Leak; Property Access,High,Camberwell Rd Property; Property Manager/Areal,"subject: message-id:leak rectiﬁcation works – access requiredfrom: ""sylvia hao -",96.9,31/10/2025
EVID-036,250602 - Areal monthly after-hours trades list update - Y5ZjvYI9TIOAP4HbNkU8YQ@geopod-ismtpd-7.pdf,02/06/2025,Water Damage & Leak,250602 - Areal monthly after-hours trades list update,Water & Leak; Rent & Payment; Property Access,High,Property Manager/Areal,"subject: message-id:areal monthly after-hours trades list updatefrom: ""sylvia ha",77.8,31/10/2025
EVID-037,250602 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St - HWWfmj4JQoebfjfpdeDpxw@geopod-ismtpd-11.pdf,02/06/2025,Wall & Carpet Damage,250602 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St,Tenancy Termination; Property Access; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: fw: follow-up on wall and carpet damage – 1803/243 frank,150.3,31/10/2025
EVID-038,250603 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St - CAAV=8vsvdhU7-2mouSU8xkrhKE4t1EkWqJDWRburm0XgObEzZQ@mail.gmail.com.pdf,03/06/2025,Water Damage & Leak,250603 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St,Tenancy Termination; Property Access; Repairs & Maintenance,Critical,VCAT; Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: fw: follow-up on wall and carpet damage – 1803/243 frank,103.6,31/10/2025
EVID-039,250603 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St - WvBQeZuXT9CF88HVzHiiyQ@geopod-ismtpd-8.pdf,03/06/2025,Wall & Carpet Damage,250603 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St,Tenancy Termination; Property Access; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: fw: follow-up on wall and carpet damage – 1803/243 frank,191.5,31/10/2025
EVID-040,250605 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St - T57ito3kS9qfby4C8r2MEQ@geopod-ismtpd-12.pdf,05/06/2025,Water Damage & Leak,250605 - Re_ FW_ Follow-up on Wall and Carpet Damage  1803_243 Franklin St,Property Access; Repairs & Maintenance; Water & Leak,Critical,VCAT; Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: fw: follow-up on wall and carpet damage – 1803/243 frank,197.3,31/10/2025
EVID-041,250606 - Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - CAAV=8vs1uvzVDRjiQoeQsd9ambDRmKOEuOszLq1seEhjQ_zDXA@mail.gmail.com.pdf,06/06/2025,Legal Demand,250606 - Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit,Repairs & Maintenance; Water & Leak; Rent & Payment,Critical,VCAT; Property Manager/Areal; Franklin St Property,subject: message-id:follow-up – formal demand & statement regarding unresolved r,59.9,31/10/2025
EVID-042,250606 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - CAAV=8vvzDYSgJdB2nPq-SvmopCv0MwVVN4GAUD0F=Khiy6ZYeQ@mail.gmail.com.pdf,06/06/2025,Legal Demand,250606 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Property Access; Repairs & Maintenance; Water & Leak,Critical,VCAT; Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,94.5,31/10/2025
EVID-043,250606 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - nO9U0Z6KR2O-1seYEUMENA@geopod-ismtpd-8.pdf,06/06/2025,Legal Demand,250606 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Property Access; Repairs & Maintenance; Water & Leak,Critical,VCAT; Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,105.0,31/10/2025
EVID-044,250606 - You have reached us outside of business hours - CB26068lSz2iqF1G_8pNEA@geopod-ismtpd-16.pdf,06/06/2025,Maintenance Request,250606 - You have reached us outside of business hours,Health & Medical; Rent & Payment; Property Access,High,Property Manager/Areal,"subject: message-id:you have reached us outside of business hoursfrom: ""areal pr",73.4,31/10/2025
EVID-045,250606-Chawakorn_Response_Repair_Access.pdf,06/06/2025,Tenancy Agreement,Chawakorn_Response_Repair_Access,Property Access; Repairs & Maintenance; Water & Leak,Critical,VCAT,"dear sylvia,",2.9,06/06/2025
EVID-046,250606-Formal_Demand_Letter_Chawakorn.pdf,06/06/2025,Water Damage & Leak,Formal_Demand_Letter_Chawakorn,Repairs & Maintenance; Water & Leak; Rent & Payment,Critical,VCAT; Franklin St Property,subject: without prejudice - formal demand for remedial action and rent compensa,2.7,06/06/2025
EVID-047,250606-Tenant_Statement_Chawakorn.pdf,06/06/2025,Wall & Carpet Damage,Tenant_Statement_Chawakorn,Water & Leak; Tenancy Termination; Rent & Payment,High,Property Manager/Areal; Franklin St Property,tenant statement of verbal communications and delayed repairs,2.9,06/06/2025
EVID-048,250610 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - qoR5eGyiRgmLqDJH4SxPfw@geopod-ismtpd-3.pdf,10/06/2025,Legal Demand,250610 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Property Access; Repairs & Maintenance; Water & Leak,Critical,VCAT; Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,123.8,31/10/2025
EVID-049,250610 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - uW4hCjWyR8qEuVSaYk02Ng@geopod-ismtpd-16.pdf,10/06/2025,Legal Demand,250610 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Property Access; Repairs & Maintenance; Water & Leak,Critical,VCAT; Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,154.7,31/10/2025
EVID-050,250611 - Re_ Rent Adjustment  Request for Clarification and Meeting (12 June) - CAAV=8vv02ZzW3znii1nTKELOCJt_cc6Fmg1kBcm-=akeuw2kxQ@mail.gmail.com.pdf,11/06/2025,Receipt & Payment,250611 - Re_ Rent Adjustment  Request for Clarification and Meeting (12 June),Rent & Payment; Settlement; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal,subject: message-id:re: rent adjustment – request for clariﬁcation and meeting (,100.9,31/10/2025
EVID-051,250611 - You have reached us outside of business hours - Ytw1FnuySC6Brj1BssrqwA@geopod-ismtpd-1.pdf,11/06/2025,Maintenance Request,250611 - You have reached us outside of business hours,Health & Medical; Rent & Payment; Property Access,High,Property Manager/Areal,"subject: message-id:you have reached us outside of business hoursfrom: ""areal pr",73.2,31/10/2025
EVID-052,250612 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - 3UzWfr2AStOuwqWo8CxVzA@geopod-ismtpd-15.pdf,12/06/2025,Legal Demand,250612 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Rent & Payment; Settlement; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,145.2,31/10/2025
EVID-053,250613 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - D022281F-98FC-4BB6-852F-B9F2938DFBE1@gmail.com.pdf,13/06/2025,Legal Demand,250613 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Rent & Payment; Settlement; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,148.1,31/10/2025
EVID-054,250613 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - oFFE57p1ROqUP0GEA-GTFA@geopod-ismtpd-canary-0.pdf,13/06/2025,Wall & Carpet Damage,250613 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Property Access; Repairs & Maintenance; Water & Leak,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,181.3,31/10/2025
EVID-055,250613 - You have reached us outside of business hours - aV8DXJjjRjqJw1uYtwYRbQ@geopod-ismtpd-10.pdf,13/06/2025,Maintenance Request,250613 - You have reached us outside of business hours,Health & Medical; Rent & Payment; Property Access,High,Property Manager/Areal,"subject: message-id:you have reached us outside of business hoursfrom: ""areal pr",73.5,31/10/2025
EVID-056,250616 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - CAAV=8vvDk0Nd0o1KxFuePuKE5GSfTVKPNQTgRxQFfM4jPYq0kA@mail.gmail.com.pdf,16/06/2025,Wall & Carpet Damage,250616 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Property Access; Repairs & Maintenance; Water & Leak,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,101.2,31/10/2025
EVID-057,250616 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - XKkyKuy2R0mNufTA4QFQsg@geopod-ismtpd-8.pdf,16/06/2025,Wall & Carpet Damage,250616 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Property Access; Repairs & Maintenance; Water & Leak,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,145.6,31/10/2025
EVID-058,250616 - You have reached us outside of business hours - T0iNuMs9THG2zC-v7v70Zg@geopod-ismtpd-10.pdf,16/06/2025,Maintenance Request,250616 - You have reached us outside of business hours,Health & Medical; Rent & Payment; Property Access,High,Property Manager/Areal,"subject: message-id:you have reached us outside of business hoursfrom: ""areal pr",73.3,31/10/2025
EVID-059,250618 - Remediation Works  Start Date Confirmed - jDdicc5QRQuFndK1xPjB6w@geopod-ismtpd-12.pdf,18/06/2025,Wall & Carpet Damage,250618 - Remediation Works  Start Date Confirmed,Property Access; Repairs & Maintenance,High,Camberwell Rd Property; Property Manager/Areal,"subject: message-id:remediation works – start date conﬁrmedfrom: ""sylvia hao - a",96.6,31/10/2025
EVID-060,250623 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - -Yy8h3xmSTCky_FFv3gCjQ@geopod-ismtpd-5.pdf,23/06/2025,Wall & Carpet Damage,250623 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Property Access; Repairs & Maintenance; Water & Leak,High,Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,159.1,31/10/2025
EVID-061,250623 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (Unit 1803) - CAAV=8vsQuD+Bhy97R6kAOhrkKWYgmGLFNzHR-GazuDz98Wm9-w@mail.gmail.com.pdf,23/06/2025,Wall & Carpet Damage,250623 - Re_ Follow-up  Formal Demand & Statement Regarding Unresolved Repairs (,Property Access; Repairs & Maintenance; Water & Leak,Critical,VCAT; Camberwell Rd Property; Property Manager/Areal; Franklin St Property,subject: message-id:re: follow-up – formal demand & statement regarding unresolv,109.9,31/10/2025
